NAD-dependent protein deacylase Sir2A,0
Ferredoxin--NADP reductase apicoplast,0
Variant-silencing SET domain-containing protein,0
Pyridoxal 5'-phosphate synthase subunit Pdx1,0
Merozoite surface protein P12,0
D-aminoacyl-tRNA deacylase,0
Dihydroorotate dehydrogenase (quinone) mitochondrial,0
M1 family aminopeptidase,0
Pyridoxal 5'-phosphate synthase subunit Pdx2,0
Calcium-dependent protein kinase 4,0
Chloroquine resistance transporter,0
Hypoxanthine-guanine-xanthine phosphoribosyltransferase,0
Platelet glycoprotein 4 OS=Homo sapiens GN=CD36 PE=1 SV=2,0
Bifunctional glucose-6-phosphate 1-dehydrogenase/6-phosphogluconolactonase,0
Adenosylhomocysteinase,0
Bifunctional dihydrofolate reductase-thymidylate synthase,0
Calcium-dependent protein kinase 1,0
Calcium-dependent protein kinase 1,0
1-deoxy-D-xylulose 5-phosphate reductoisomerase apicoplastic,0
Enolase,0
Calcium-dependent protein kinase 2,0
Glutathione S-transferase,0
Heme ligase,0
Myb1 protein,0
Profilin,0
Serine-repeat antigen protein,1
Calcium-dependent protein kinase 3,0
Merozoite surface protein P41,0
Adenylosuccinate synthetase,0
Probable DNA repair protein RAD50,0
Hypoxanthine-guanine-xanthine phosphoribosyltransferase,0
Female gametocyte surface protein P47,0
Triosephosphate isomerase,0
2-C-methyl-D-erythritol 24-cyclodiphosphate synthase,0
Gametocyte surface protein P230,0
Cell division control protein 2 homolog,0
Flap endonuclease 1,0
Flap endonuclease 1,0
Calcium-dependent protein kinase 2,0
Serine-repeat antigen protein,1
DNA topoisomerase 2,0
Superoxide dismutase [Fe],0
Merozoite surface antigen 2,1
V-type proton ATPase catalytic subunit A,0
U1-theraphotoxin-Pc1a OS=Psalmopoeus cambridgei PE=1 SV=1,0
ADP-ribosylation factor 1,0
DNA polymerase delta catalytic subunit,0
Probable cathepsin C,0
Sporozoite surface protein P36p,0
Phosphatidylserine decarboxylase proenzyme,0
L-lactate dehydrogenase,0
Ribonucleoside-diphosphate reductase large subunit,0
Ribonucleoside-diphosphate reductase large subunit,0
Putative chloroquine resistance transporter,0
Lipoyl synthase apicoplast,0
Proline--tRNA ligase,0
Cell division control protein 2 homolog,0
Adenylosuccinate synthetase,0
Myosin-A,0
Serine-repeat antigen protein,1
Glutathione reductase,0
Dynein heavy chain-like protein MAL7P1.162,0
Ornithine aminotransferase,0
NAD-dependent protein deacetylase Sir2B,0
Ferredoxin apicoplast,0
Merozoite surface antigen 2 allelic form 2,0
Multidrug resistance protein,1
Cytochrome c oxidase subunit 1,0
Serine--tRNA ligase cytoplasmic,0
Glucose-6-phosphate 1-dehydrogenase OS=Homo sapiens GN=G6PD PE=1 SV=4,0
Thioredoxin reductase 2,0
Glutathione reductase,0
Tubulin alpha chain,0
Phosphoglycerate kinase,0
Plasmepsin-1,0
Merozoite surface antigen 2,1
Gametocyte surface protein P45/48,0
Calcium-transporting ATPase,0
Fructose-bisphosphate aldolase,1
Cofilin/actin-depolymerizing factor homolog 1,0
Plasmepsin-2,0
Inosine triphosphate pyrophosphatase,0
1-deoxy-D-xylulose 5-phosphate reductoisomerase apicoplastic,0
Origin recognition complex subunit 1,0
DNA-directed RNA polymerase II subunit RPB1,0
Structural maintenance of chromosomes protein 3 homolog,0
Plasmepsin-1,0
Cofilin/actin-depolymerizing factor homolog 1,0
Ribonucleoside-diphosphate reductase small chain,0
Probable ATP-dependent helicase PF08_0048,1
Ribonucleoside-diphosphate reductase small subunit,0
Reticulocyte-binding protein PFD0110w,0
Cytochrome b,0
Merozoite surface protein 1,1
Thioredoxin reductase,0
Fructose-bisphosphate aldolase,1
Putative zinc carboxypeptidase PFA0170c,0
Triosephosphate isomerase,0
Thioredoxin,0
Dynein heavy chain-like protein PF11_0240,0
Actin-1,0
Tubulin beta chain,0
Sporozoite surface protein P36,0
Apical membrane antigen 1,1
RING finger protein PFE0100w,0
Reticulocyte binding protein 2 homolog b,0
Merozoite surface protein P38,0
Merozoite surface antigen 2,1
Putative histone-lysine N-methyltransferase 1,0
ER lumen protein-retaining receptor,0
Merozoite surface antigen 2,1
Ornithine aminotransferase,0
NAD(P)H-hydrate epimerase,0
Gametocyte surface protein P230,0
Dematin OS=Homo sapiens GN=DMTN PE=1 SV=3,0
Adenylate kinase isoenzyme 6 homolog,0
Merozoite surface antigen 2,1
Merozoite surface protein 1,1
Merozoite surface antigen 2,1
Merozoite surface antigen 2,1
Merozoite surface antigen 2,1
Merozoite surface antigen 2,1
Merozoite surface antigen 2,1
Merozoite surface antigen 2 allelic form 4,0
Merozoite surface antigen 2 allelic form 1,0
Merozoite surface antigen 2 allelic form 3,0
S-antigen protein,1
2-C-methyl-D-erythritol 24-cyclodiphosphate synthase,0
Putative E3 ubiquitin-protein ligase protein PFF1365c,1
Superoxide dismutase [Fe],0
Ribose-5-phosphate isomerase,0
Enolase,0
tRNA-splicing ligase RtcB homolog,0
Tubulin beta chain,0
Apical membrane antigen 1,1
Apical membrane antigen 1,1
Choline-phosphate cytidylyltransferase,0
Platelet glycoprotein 4 OS=Mus musculus GN=Cd36 PE=1 SV=2,0
ATPase ASNA1 homolog,0
Superoxide dismutase [Fe],0
Merozoite surface protein 1,1
Male gametocyte surface protein P230p,0
Merozoite surface protein 1,1
Merozoite surface protein 1,1
Structural maintenance of chromosomes protein 2,0
Casein kinase I,0
Proliferating cell nuclear antigen,0
Apical membrane antigen 1,1
Apical membrane antigen 1,1
Translation factor GUF1 homolog mitochondrial,0
101 kDa malaria antigen,1
V-type proton ATPase catalytic subunit A,0
DNA primase small subunit,0
Merozoite surface protein 1,1
Merozoite surface protein P92,0
Profilin,0
tRNA (guanine(37)-N1)-methyltransferase,0
DNA-directed RNA polymerase subunit beta,0
Ring-infected erythrocyte surface antigen,0
Probable serine/threonine-protein kinase 2,0
Putative cell division cycle ATPase,0
Enolase,0
S-antigen protein,1
Pyridoxal 5'-phosphate synthase subunit Pdx1,0
S-antigen protein,1
S-antigen protein,1
S-antigen protein,1
Anamorsin homolog,0
Pre-mRNA-splicing factor PFL2310w,0
Casein kinase I,0
Flap endonuclease 1,0
Actin-2,0
TATA-box-binding protein,0
Trafficking protein particle complex subunit 5,0
Erythrocyte-binding antigen 175,0
DNA-directed RNA polymerase subunit beta',0
Merozoite surface protein 1,1
DNA-directed RNA polymerase subunit beta'',0
Translationally-controlled tumor protein homolog,0
Knob-associated histidine-rich protein,1
T-complex protein 1 subunit eta,0
Proliferating cell nuclear antigen,0
Reticulocyte-binding protein 2 homolog a,0
Thrombospondin-related anonymous protein,0
Protein dopey homolog PFC0245c,1
40S ribosomal protein SA,0
Glucose-6-phosphate isomerase,0
Circumsporozoite protein,1
Tubulin beta chain,0
Cofilin/actin-depolymerizing factor homolog 2,0
Pescadillo homolog,0
Merozoite surface protein P12,0
Protein SEY1 homolog,0
101 kDa malaria antigen,1
U1 small nuclear ribonucleoprotein C,0
Alpha-tubulin N-acetyltransferase,0
GTP-binding nuclear protein Ran,0
Hexokinase,0
ADP-ribosylation factor 1,0
Elongation factor 1-alpha,0
Actin-1,0
Tubulin gamma chain,0
Actin-2,0
MATH and LRR domain-containing protein PFE0570w,0
Trophozoite cysteine proteinase,0
Circumsporozoite protein,1
Glycylpeptide N-tetradecanoyltransferase,0
Putative mitochondrial inner membrane magnesium transporter PF11_0210,0
Circumsporozoite protein,1
Glutathione S-transferase,0
Cofilin/actin-depolymerizing factor homolog 2,0
Actin-1,0
Glycophorin-binding protein,0
T-cell immunomodulatory protein homolog,0
Uncharacterized protein PF07_0086,0
V-type proton ATPase subunit B,0
Histone H2A,0
Myosin-A,0
DNA-directed RNA polymerase III subunit RPC1,0
101 kDa malaria antigen (Fragment),0
Probable cation-transporting ATPase 1,0
RING finger protein PFF0165c,1
DNA primase small subunit,0
Glycophorin-A OS=Homo sapiens GN=GYPA PE=1 SV=2,0
Reticulocyte-binding protein 3,0
ADP-ribosylation factor 1,0
Calmodulin,0
25 kDa ookinete surface antigen,0
Trafficking protein particle complex subunit 5,0
Elongation factor Tu apicoplast,0
Probable inorganic pyrophosphatase,0
Low affinity immunoglobulin gamma Fc region receptor II-b OS=Homo sapiens GN=FCGR2B PE=1 SV=2,0
Probable DNA-directed RNA polymerase II subunit RPB11,0
Probable prefoldin subunit 6,0
Circumsporozoite protein,1
60S acidic ribosomal protein P2,0
Surface protein P12p,0
Calmodulin,0
40S ribosomal protein S3a,0
Elongation factor Ts mitochondrial,0
Chaperonin CPN60 mitochondrial,0
Acidic leucine-rich nuclear phosphoprotein 32-related protein,0
Octapeptide-repeat antigen (Fragment),0
Knob-associated histidine-rich protein,1
Merozoite surface protein 1 (Fragment),0
ER lumen protein-retaining receptor,0
Pyridoxal 5'-phosphate synthase subunit Pdx2,0
Putative 50S ribosomal protein L18 apicoplastic,0
Circumsporozoite protein (Fragment),0
60S acidic ribosomal protein P0,0
Merozoite surface protein 1 (Fragment),0
Queuine tRNA-ribosyltransferase-like protein (Fragment),0
Queuine tRNA-ribosyltransferase-like protein,0
Probable U3 small nucleolar RNA-associated protein 11,0
Uncharacterized protein VPS63 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VPS63 PE=1 SV=1,0
Uncharacterized protein MAL13P1.147,0
Vacuolar protein sorting-associated protein 26,0
Uncharacterized protein PF11_0213,0
Uncharacterized protein PF14_0397,0
Uncharacterized protein PF11_0207,1
Uncharacterized protein PFB0460c,0
Uncharacterized protein MAL13P1.304,1
Uncharacterized protein 5' to Asp-rich and His-rich proteins (Fragment),0
Uncharacterized protein 3' to Asp-rich and His-rich proteins (Fragment),0
Uncharacterized protein PFD1115c,0
Uncharacterized protein PF13_0277,0
Uncharacterized protein PF14_0444,0
Uncharacterized protein PFL0250w,1
Uncharacterized protein PF07_0021,0
Protein PF14_0175,0
GRIP and coiled-coil domain-containing protein PFC0235w,0
Uncharacterized protein PF14_0089,0
Uncharacterized protein PFB0765w,0
Uncharacterized protein PFB0315w,1
Uncharacterized J domain-containing protein PF14_0013,0
Uncharacterized protein PFL1135c,0
Uncharacterized protein PF14_0093,0
Uncharacterized protein PFA0635c,0
Uncharacterized protein PFL1235c,0
Uncharacterized protein MAL8P1.12,1
Uncharacterized protein PF14_0045,0
Uncharacterized protein 3' to Asp-rich and His-rich proteins (Fragment),0
Acyl-CoA-binding protein OS=Bos taurus GN=DBI PE=1 SV=2,0
Actin-2,0
101 kDa malaria antigen (Fragment),0
24 kDa antigen (Fragment),0
AP2/ERF domain-containing protein PFD0985w,0
Asparagine-rich protein (Fragment),0
Clustered-asparagine-rich protein,1
Aspartic acid-rich protein,0
Coiled-coil domain-containing protein PF11_0455,0
Non-reducing polyketide synthase cla3 OS=Cladosporium cladosporioides GN=cla3 PE=1 SV=1,0
Highly reducing polyketide synthase cla2 OS=Cladosporium cladosporioides GN=cla2 PE=1 SV=1,0
Protein CLT2 chloroplastic OS=Arabidopsis thaliana GN=CLT2 PE=2 SV=1,0
Ubiquinone biosynthesis protein COQ4 homolog mitochondrial,0
Protein CLT1 chloroplastic OS=Arabidopsis thaliana GN=CLT1 PE=2 SV=1,0
Protein CLT3 chloroplastic OS=Arabidopsis thaliana GN=CLT3 PE=2 SV=1,0
Crt homolog 1 OS=Dictyostelium discoideum GN=crtp1 PE=2 SV=1,0
Crt homolog 2 OS=Dictyostelium discoideum GN=crtp2 PE=3 SV=1,0
Complement receptor type 1 OS=Homo sapiens GN=CR1 PE=1 SV=3,0
Circumsporozoite protein-related antigen,0
Crt homolog 3 OS=Dictyostelium discoideum GN=crtp3 PE=3 SV=1,0
Cysteine proteinase,0
Beta-defensin 130A OS=Homo sapiens GN=DEFB130A PE=2 SV=1,0
Circumsporozoite protein,1
Beta-defensin 130B OS=Homo sapiens GN=DEFB130B PE=2 SV=1,0
Dermaseptin-3 OS=Phyllomedusa sauvagei PE=1 SV=1,0
Dermaseptin-4 OS=Phyllomedusa sauvagei PE=1 SV=1,0
Elongation factor Ts mitochondrial,0
Malaria protein EXP-1,0
300 kDa antigen AG231 (Fragment),0
Glutamic acid-rich protein,0
Glycophorin-binding protein,0
Glycophorin-binding protein-related antigen,0
Glycophorin-C OS=Homo sapiens GN=GYPC PE=1 SV=1,0
78 kDa glucose-regulated protein homolog,0
78 kDa glucose-regulated protein homolog (Fragment),0
Histidine-rich protein PFHRP-III,0
Small histidine-alanine-rich protein,0
Histidine-rich protein PFHRP-II,0
Histidine-rich protein,0
Heat shock 70 kDa protein,1
Heat shock 70 kDa protein PPF203 (Fragment),0
Heat shock 90 kDa protein homolog (Fragment),0
25 kDa ookinete surface antigen,0
Uncharacterized protein PFC0810c,0
Processed variable antigen (Fragment),0
60S ribosomal protein L37a,0
60S ribosomal protein L8 OS=Anopheles gambiae GN=RpL8 PE=2 SV=2,0
2-C-methyl-D-erythritol 24-cyclodiphosphate synthase OS=Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) GN=ispF PE=1 SV=1,0
Killer cell immunoglobulin-like receptor 2DS2 OS=Homo sapiens GN=KIR2DS2 PE=1 SV=2,0
Knob-associated histidine-rich protein (Fragment),0
LanC-like protein 1 OS=Homo sapiens GN=LANCL1 PE=1 SV=1,0
Killer cell immunoglobulin-like receptor 2DS4 OS=Homo sapiens GN=KIR2DS4 PE=1 SV=2,0
Knob-associated histidine-rich protein (Fragment),0
Protein PFF0380w,0
L-lactate dehydrogenase (Fragment),0
Protein PFC0760c,0
Meucin-25 OS=Mesobuthus eupeus PE=2 SV=1,0
Putative phosphatidylethanolamine-binding protein,0
Uncharacterized protein MAL7P1.13,0
PPF2L antigen (Fragment),0
Pentatricopeptide repeat-containing protein PFL1605w,0
Profilin,0
Ring-infected erythrocyte surface antigen (Fragment),0
Ring-infected erythrocyte surface antigen (Fragment),0
Rhoptry antigen protein (Fragment),1
60S ribosomal protein L44,0
40S ribosomal protein S12,0
40S ribosomal protein S17 OS=Anopheles gambiae GN=RpS17 PE=2 SV=3,0
40S ribosomal protein S30,0
S-antigen protein (Fragment),0
Sexual stage-specific protein,1
STI1-like protein,0
STI1-like protein (Fragment),0
Uncharacterized protein PFB0145c,1
Leucine-rich repeat and coiled-coil domain-containing protein PF07_0014,0
