6,8
1.23,1.23,1.15,1.17,1.23,1.23,1.15,1.17
1.07,1.07,1.12,0.99,1.07,1.07,1.12,0.99
0.47,0.47,0.46,0.45,0.47,0.47,0.46,0.45
10.72,10.72,10.64,10.01,10.72,10.72,10.64,10.01
-1.79,-1.79,-1.79,-0.93,-1.79,-1.79,-1.79,-0.93
84.00,84.00,85.78,85.22,84.00,84.00,85.78,85.22
6,24
1.24,1.24,1.16,1.19,1.24,1.19,1.18,1.24,1.24,1.24,1.16,1.19,1.24,1.19,1.18,1.24,1.24,1.24,1.16,1.19,1.24,1.19,1.18,1.24
1.06,1.06,1.10,0.97,1.06,1.04,1.06,1.02,1.06,1.06,1.10,0.97,1.06,1.04,1.06,1.02,1.06,1.06,1.10,0.97,1.06,1.04,1.06,1.02
0.45,0.45,0.44,0.44,0.45,0.43,0.45,0.43,0.45,0.45,0.44,0.44,0.45,0.43,0.45,0.43,0.45,0.45,0.44,0.44,0.45,0.43,0.45,0.43
10.91,10.91,10.83,10.20,10.91,10.70,10.99,10.44,10.91,10.91,10.83,10.20,10.91,10.70,10.99,10.44,10.91,10.91,10.83,10.20,10.91,10.70,10.99,10.44
-2.02,-2.02,-2.02,-1.17,-2.02,-1.99,-2.02,-1.43,-2.02,-2.02,-2.02,-1.17,-2.02,-1.99,-2.02,-1.43,-2.02,-2.02,-2.02,-1.17,-2.02,-1.99,-2.02,-1.43
82.00,82.00,83.78,83.22,82.00,82.67,82.33,82.00,82.00,82.00,83.78,83.22,82.00,82.67,82.33,82.00,82.00,82.00,83.78,83.22,82.00,82.67,82.33,82.00
6,7
1.25,1.22,1.20,1.14,1.14,1.14,1.20
0.87,0.95,0.99,0.94,0.90,0.90,0.92
0.43,0.44,0.45,0.45,0.43,0.43,0.45
9.79,9.72,10.02,9.78,9.31,9.31,9.52
-0.86,-0.96,-1.50,-1.23,-0.64,-0.64,-0.68
82.78,82.56,83.00,84.22,84.22,84.22,83.56
6,4
0.87,0.95,0.87,0.84
1.36,1.28,1.36,1.35
0.45,0.44,0.45,0.45
10.02,9.63,10.02,9.62
-1.90,-1.31,-1.90,-1.69
89.78,88.00,89.78,89.44
6,14
1.07,1.08,1.14,1.08,1.07,1.12,1.07,1.01,1.12,1.20,1.15,1.07,1.08,1.14
1.04,0.95,0.90,0.91,0.93,1.02,1.00,0.91,0.88,0.93,1.04,1.04,0.95,0.90
0.46,0.45,0.43,0.44,0.46,0.47,0.45,0.44,0.44,0.44,0.46,0.46,0.45,0.43
10.64,9.86,9.31,9.39,9.68,10.39,10.18,9.47,9.94,10.36,10.59,10.64,9.86,9.31
-2.09,-1.23,-0.64,-0.64,-0.68,-1.53,-1.50,-0.64,-0.86,-1.17,-1.81,-2.09,-1.23,-0.64
83.67,84.56,84.22,84.56,84.22,83.00,83.67,84.89,83.44,81.78,82.00,83.67,84.56,84.22
6,12
1.02,0.99,0.98,0.93,1.01,1.00,0.97,0.90,0.92,0.92,0.89,0.90
1.07,1.01,1.07,1.08,1.03,0.95,1.07,1.12,1.05,1.05,1.02,0.95
0.46,0.45,0.46,0.46,0.47,0.45,0.46,0.46,0.45,0.45,0.45,0.44
9.20,8.38,8.71,9.12,9.20,8.54,8.99,8.71,8.03,8.03,8.14,8.08
-1.30,-0.49,-0.43,-0.93,-0.93,-0.60,-1.19,-0.98,-0.31,-0.31,-0.27,-0.26
89.33,90.11,92.67,93.56,91.78,93.67,95.78,96.22,95.67,95.67,96.11,94.56
6,12
0.87,0.89,0.86,0.97,1.06,1.08,1.00,1.08,1.03,1.08,1.06,1.13
1.25,1.36,1.35,1.32,1.19,1.18,1.18,1.13,1.16,1.14,1.02,1.01
0.48,0.48,0.48,0.48,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47
9.08,9.76,9.94,10.42,9.97,10.39,10.18,10.26,10.29,10.84,10.17,10.09
-1.04,-1.98,-1.93,-2.14,-1.68,-1.98,-2.32,-2.32,-2.28,-2.49,-1.56,-1.56
89.67,89.56,88.89,87.44,87.56,84.67,85.33,83.56,84.33,83.22,83.33,83.00
6,19
1.07,1.02,1.02,0.91,0.87,0.95,1.00,0.97,0.93,0.90,0.90,0.81,0.92,0.91,0.88,0.87,0.98,1.09,1.12
1.05,0.99,0.92,1.00,0.97,0.95,0.88,0.99,1.07,1.19,1.20,1.28,1.21,1.25,1.27,1.34,1.27,1.19,1.16
0.45,0.46,0.45,0.46,0.45,0.45,0.43,0.44,0.44,0.46,0.45,0.46,0.46,0.46,0.46,0.48,0.47,0.47,0.46
9.29,8.97,8.26,7.89,7.59,7.93,7.49,7.80,7.36,7.67,7.74,8.09,8.46,9.01,8.90,9.58,9.94,10.31,10.60
-1.28,-0.98,-0.12,0.22,-0.08,-0.38,0.02,0.12,0.47,0.57,0.53,-0.07,-0.41,-0.67,-0.71,-1.46,-1.80,-2.14,-2.49
87.11,88.22,88.00,88.67,91.56,88.33,85.44,85.44,85.78,85.78,85.89,86.56,85.89,83.67,84.67,85.33,84.67,84.00,85.11
6,8
1.24,1.24,1.16,1.19,1.24,1.24,1.22,1.23
1.06,1.06,1.10,0.97,1.06,1.06,1.12,1.03
0.45,0.45,0.44,0.44,0.45,0.45,0.46,0.45
10.91,10.91,10.83,10.20,10.91,10.91,11.04,10.26
-2.02,-2.02,-2.02,-1.17,-2.02,-2.02,-2.06,-1.20
82.00,82.00,83.78,83.22,82.00,82.00,83.11,84.00
6,12
1.13,1.11,1.02,1.01,1.00,0.95,0.99,0.98,0.95,0.87,0.90,0.90
0.89,1.04,1.06,0.97,1.03,1.04,1.02,0.94,1.06,1.07,1.00,1.00
0.46,0.46,0.46,0.45,0.46,0.47,0.48,0.46,0.46,0.47,0.46,0.46
8.69,9.40,9.06,8.47,8.80,9.21,9.32,8.67,9.11,8.74,8.07,8.07
-0.80,-1.69,-1.39,-0.50,-0.44,-0.94,-0.90,-0.57,-1.16,-0.90,-0.23,-0.23
85.67,86.33,89.56,89.67,92.22,93.11,92.11,94.00,96.11,96.56,96.00,96.00
6,12
1.20,1.16,1.09,1.04,1.04,1.04,1.01,1.01,1.04,1.12,1.15,1.20
0.75,0.75,0.84,0.89,0.81,0.81,0.80,0.81,0.87,0.81,0.84,0.76
0.41,0.42,0.44,0.44,0.42,0.42,0.42,0.41,0.42,0.41,0.40,0.38
7.28,7.30,7.69,7.54,6.87,6.87,6.54,6.62,7.44,7.32,7.21,6.77
0.94,1.20,0.90,1.31,2.06,2.06,2.17,2.13,1.32,1.61,1.57,1.97
87.22,88.22,91.22,92.56,91.89,91.89,92.22,92.33,91.56,88.33,87.89,85.00
6,7
1.16,1.11,1.09,1.09,1.08,1.10,1.13
0.71,0.80,0.71,0.81,0.88,0.92,0.93
0.41,0.43,0.43,0.43,0.44,0.47,0.46
7.92,8.73,8.14,8.48,9.19,9.76,9.57
-0.00,-0.60,0.29,-0.02,-0.88,-1.28,-1.32
86.22,86.33,86.44,86.56,86.78,85.78,86.44
6,12
0.98,1.06,1.11,1.13,1.12,1.13,1.11,1.02,1.01,1.00,0.95,0.99
1.04,0.96,0.96,0.97,0.85,0.89,1.04,1.06,0.97,1.03,1.04,1.02
0.47,0.45,0.45,0.44,0.44,0.46,0.46,0.46,0.45,0.46,0.47,0.48
9.57,9.22,9.46,9.27,8.59,8.69,9.40,9.06,8.47,8.80,9.21,9.32
-1.87,-1.27,-1.61,-1.66,-0.72,-0.80,-1.69,-1.39,-0.50,-0.44,-0.94,-0.90
87.44,86.78,84.56,85.22,85.33,85.67,86.33,89.56,89.67,92.22,93.11,92.11
6,8
1.24,1.24,1.16,1.19,1.24,1.19,1.18,1.24
1.06,1.06,1.10,0.97,1.06,1.04,1.06,1.02
0.45,0.45,0.44,0.44,0.45,0.43,0.45,0.43
10.91,10.91,10.83,10.20,10.91,10.70,10.99,10.44
-2.02,-2.02,-2.02,-1.17,-2.02,-1.99,-2.02,-1.43
82.00,82.00,83.78,83.22,82.00,82.67,82.33,82.00
6,16
1.24,1.24,1.16,1.19,1.24,1.19,1.18,1.24,1.24,1.24,1.16,1.19,1.24,1.24,1.22,1.23
1.06,1.06,1.10,0.97,1.06,1.04,1.06,1.02,1.06,1.06,1.10,0.97,1.06,1.06,1.12,1.03
0.45,0.45,0.44,0.44,0.45,0.43,0.45,0.43,0.45,0.45,0.44,0.44,0.45,0.45,0.46,0.45
10.91,10.91,10.83,10.20,10.91,10.70,10.99,10.44,10.91,10.91,10.83,10.20,10.91,10.91,11.04,10.26
-2.02,-2.02,-2.02,-1.17,-2.02,-1.99,-2.02,-1.43,-2.02,-2.02,-2.02,-1.17,-2.02,-2.02,-2.06,-1.20
82.00,82.00,83.78,83.22,82.00,82.67,82.33,82.00,82.00,82.00,83.78,83.22,82.00,82.00,83.11,84.00
6,16
1.30,1.30,1.29,1.29,1.26,1.23,1.20,1.24,1.23,1.23,1.20,1.23,1.21,1.16,1.19,1.18
1.02,1.02,1.03,1.04,1.05,1.04,0.99,0.97,1.01,1.00,1.01,0.99,1.01,0.99,1.01,1.08
0.47,0.47,0.46,0.46,0.48,0.48,0.47,0.47,0.49,0.49,0.49,0.47,0.47,0.46,0.46,0.47
10.19,10.19,10.19,10.19,10.46,10.64,9.82,9.93,10.56,10.56,10.44,10.18,10.46,10.24,10.06,10.77
-2.41,-2.41,-2.30,-2.19,-2.89,-2.84,-2.03,-1.99,-2.80,-2.91,-2.96,-2.37,-2.37,-1.94,-1.99,-2.84
85.56,85.56,84.67,83.78,85.67,85.00,85.78,84.78,85.00,85.89,86.89,85.89,85.22,85.00,85.67,85.89
6,7
0.85,0.84,0.92,0.93,0.98,1.01,1.09
1.13,1.20,1.14,1.08,1.05,0.92,0.79
0.50,0.51,0.50,0.47,0.47,0.46,0.44
8.33,9.04,9.30,8.77,8.91,8.87,8.41
0.31,-0.54,-0.93,-0.22,-0.52,-0.56,-0.09
88.44,88.67,89.00,87.33,85.11,86.11,86.22
6,12
0.87,0.95,0.87,0.84,0.87,0.95,0.87,0.84,0.87,0.95,0.87,0.84
1.36,1.28,1.36,1.35,1.36,1.28,1.36,1.35,1.36,1.28,1.36,1.35
0.45,0.44,0.45,0.45,0.45,0.44,0.45,0.45,0.45,0.44,0.45,0.45
10.02,9.63,10.02,9.62,10.02,9.63,10.02,9.62,10.02,9.63,10.02,9.62
-1.90,-1.31,-1.90,-1.69,-1.90,-1.31,-1.90,-1.69,-1.90,-1.31,-1.90,-1.69
89.78,88.00,89.78,89.44,89.78,88.00,89.78,89.44,89.78,88.00,89.78,89.44
6,1
1.19
1.13
0.44
9.79
-1.34
86.78
6,12
1.05,1.03,1.10,1.12,1.07,1.04,1.01,1.04,1.00,1.00,1.03,1.07
0.87,0.97,0.90,0.86,0.87,0.93,1.05,0.93,0.94,0.94,0.93,0.91
0.40,0.42,0.41,0.42,0.43,0.45,0.45,0.45,0.46,0.46,0.47,0.47
6.82,7.44,7.70,7.86,8.27,8.80,9.24,8.80,9.18,9.18,9.29,9.40
1.56,0.91,0.52,0.52,0.02,-0.58,-1.17,-0.58,-0.97,-0.97,-0.92,-0.88
87.11,87.89,88.22,86.78,87.67,88.44,90.56,88.44,89.78,89.78,88.78,87.78
6,2
1.15,1.13
0.90,0.93
0.43,0.43
8.23,8.84
0.17,-0.61
86.22,86.11
6,2
0.89,0.86
0.97,1.08
0.44,0.46
7.69,8.06
1.22,0.67
89.11,91.11
6,2
1.02,0.91
1.04,1.16
0.46,0.48
8.81,8.91
-0.62,-0.87
91.00,91.67
6,12
0.86,0.89,0.86,0.91,0.94,0.91,0.85,0.85,0.84,0.87,0.82,0.90
1.08,1.07,1.08,1.00,0.88,0.95,1.09,1.03,0.91,0.88,0.96,0.87
0.46,0.46,0.46,0.47,0.46,0.46,0.49,0.48,0.48,0.46,0.47,0.45
8.50,8.92,8.79,8.67,8.22,8.33,8.73,8.67,7.99,7.90,7.46,7.14
-0.92,-1.22,-1.31,-1.42,-0.83,-1.48,-1.42,-1.41,-0.48,-0.43,-0.09,0.40
98.33,95.44,93.67,93.78,91.67,91.22,89.00,87.44,87.56,89.78,90.11,89.00
6,6
1.09,1.08,1.06,1.11,1.16,1.10
0.94,0.92,0.80,0.82,0.79,0.69
0.44,0.45,0.45,0.46,0.46,0.45
8.60,8.66,7.98,8.46,9.01,8.22
-1.67,-1.10,-0.17,-0.52,-0.73,0.16
89.00,87.33,87.44,88.67,87.56,88.67
6,5
1.00,1.00,0.98,0.98,1.01
1.00,1.03,1.09,1.06,1.02
0.48,0.48,0.48,0.46,0.45
9.36,9.62,9.60,9.31,9.28
-0.88,-1.18,-1.13,-1.10,-0.49
89.44,88.00,85.44,85.78,86.33
6,5
1.05,0.97,0.97,1.02,1.02
1.02,1.02,1.02,1.02,1.08
0.44,0.45,0.45,0.44,0.45
7.90,7.69,7.69,7.92,7.99
0.78,0.43,0.43,0.09,0.08
89.11,89.78,89.78,87.56,89.11
6,22
0.93,0.93,0.99,1.07,1.02,0.99,0.97,0.95,1.02,1.00,1.00,0.91,0.88,0.91,0.91,0.91,0.93,0.94,0.99,1.05,1.08,1.05
0.91,0.98,1.06,1.07,1.10,1.13,1.26,1.21,1.15,1.12,1.04,1.06,1.04,1.01,1.01,1.01,0.97,0.89,0.98,1.04,0.93,0.97
0.44,0.43,0.45,0.44,0.44,0.45,0.46,0.45,0.44,0.44,0.46,0.46,0.46,0.44,0.44,0.44,0.43,0.42,0.43,0.42,0.40,0.40
8.37,8.87,9.58,9.52,9.38,9.09,9.72,9.23,9.49,9.60,9.02,8.68,8.32,8.46,8.46,8.46,8.16,7.48,8.19,8.51,8.14,8.21
0.53,-0.29,-1.14,-0.87,-0.57,-0.22,-1.08,-0.77,-1.16,-1.11,-0.26,0.04,0.27,-0.00,-0.00,-0.00,0.54,1.29,0.43,0.13,0.69,0.54
87.89,87.33,86.11,84.44,86.67,85.56,86.11,87.44,87.78,88.22,88.67,91.89,92.67,90.11,90.11,90.11,89.67,89.00,87.78,86.67,84.67,85.11
6,2
1.01,0.99
0.90,0.97
0.42,0.43
7.76,8.43
0.61,-0.06
89.00,89.56
6,2
1.07,1.07
0.89,0.81
0.43,0.41
8.57,7.89
-0.64,0.10
88.67,88.00
6,16
0.97,0.92,0.87,0.80,0.77,0.85,0.92,0.81,0.79,0.85,0.85,0.93,1.01,0.95,0.99,0.97
1.05,1.11,1.21,1.30,1.25,1.17,1.15,1.18,1.25,1.12,1.04,0.91,0.77,0.95,1.01,0.91
0.43,0.43,0.46,0.46,0.47,0.45,0.45,0.45,0.46,0.46,0.47,0.45,0.42,0.43,0.45,0.44
8.14,8.12,7.97,7.80,7.83,7.52,7.89,7.41,8.09,7.78,7.74,7.29,6.87,7.29,8.08,7.48
-0.76,-0.69,-0.38,-0.03,0.04,0.53,0.28,0.49,-0.18,0.50,0.72,1.19,1.54,1.00,0.30,1.20
86.22,87.22,87.22,86.89,87.22,86.11,85.67,87.11,87.67,87.33,87.22,87.33,87.00,86.56,86.22,86.44
6,8
1.11,1.17,1.26,1.34,1.35,1.38,1.37,1.35
0.98,1.06,1.04,1.02,0.92,0.93,1.00,0.96
0.44,0.46,0.45,0.45,0.45,0.45,0.46,0.44
8.76,9.47,9.81,10.16,9.29,9.64,10.36,9.71
0.12,-0.73,-1.03,-1.33,-0.44,-0.67,-1.52,-0.81
88.56,87.33,84.11,80.89,81.67,80.89,81.11,81.33
6,12
0.96,0.94,0.89,0.86,0.81,0.79,0.84,0.87,0.87,0.92,0.95,0.97
0.86,0.87,0.88,0.85,0.92,0.96,1.02,0.90,0.99,0.92,0.88,0.91
0.44,0.44,0.45,0.45,0.47,0.47,0.46,0.45,0.45,0.44,0.42,0.40
7.29,6.87,7.28,7.39,7.87,8.17,8.49,8.44,8.78,8.30,7.89,8.09
1.63,1.93,1.43,1.48,0.97,0.42,0.12,0.09,-0.22,0.29,0.66,0.38
88.56,91.44,92.33,92.78,95.22,95.67,94.56,95.56,95.67,93.22,91.22,90.22
6,12
1.17,1.15,1.15,1.15,1.11,1.09,1.04,1.04,1.00,0.97,0.97,0.89
1.01,0.99,1.03,0.95,0.98,0.86,0.86,0.86,0.80,0.86,0.84,0.80
0.43,0.43,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
8.94,9.02,9.49,9.46,9.49,8.81,8.58,8.58,8.28,8.39,8.31,7.90
-0.88,-0.72,-1.31,-1.09,-1.04,-0.11,0.23,0.23,0.59,-0.06,-0.02,0.29
85.67,86.56,86.56,86.44,87.22,87.33,89.56,89.56,90.22,89.78,89.67,91.33
6,2
0.97,1.05
0.99,0.91
0.41,0.40
8.76,8.37
-0.84,-0.26
88.33,86.56
6,15
1.14,1.10,1.08,1.13,1.09,1.01,1.01,0.96,1.02,0.98,0.98,1.00,0.99,0.98,1.07
0.92,0.95,0.91,0.84,0.85,0.98,1.05,1.05,1.13,1.19,1.19,1.31,1.38,1.26,1.10
0.42,0.42,0.44,0.42,0.42,0.44,0.45,0.45,0.46,0.48,0.48,0.48,0.49,0.49,0.46
8.53,8.57,8.57,8.09,7.98,8.43,8.50,8.27,8.98,9.33,9.33,10.01,10.72,10.04,9.68
-0.02,0.02,0.21,0.72,0.68,0.21,0.20,0.54,-0.31,-0.94,-0.94,-1.88,-2.73,-1.80,-1.54
87.22,88.00,88.78,86.33,87.33,87.22,88.78,91.00,89.78,90.78,90.78,90.67,90.89,91.00,90.56
6,17
1.15,1.08,1.06,1.09,1.07,1.01,0.96,0.94,0.93,0.90,0.93,0.91,0.90,0.87,0.90,0.93,0.95
0.60,0.70,0.60,0.65,0.57,0.65,0.81,0.79,0.87,0.90,0.78,0.88,0.95,1.10,1.00,0.94,1.00
0.40,0.42,0.41,0.40,0.40,0.42,0.44,0.44,0.43,0.43,0.42,0.44,0.45,0.45,0.44,0.43,0.45
6.57,6.96,6.36,6.32,5.73,6.18,6.52,6.60,6.63,6.70,6.26,6.62,7.33,8.04,7.68,7.70,8.21
1.79,1.49,2.39,2.31,3.31,2.91,2.40,2.56,2.33,2.19,2.78,2.22,1.37,0.48,1.03,0.99,0.02
86.00,89.00,89.22,88.89,88.11,91.00,90.44,91.33,91.44,91.89,89.78,91.78,92.00,92.67,90.67,93.22,93.89
6,15
1.15,1.09,1.12,1.09,1.14,1.14,1.10,1.12,1.06,1.08,1.08,1.07,1.08,1.03,1.02
0.83,0.88,0.94,0.92,0.82,0.79,0.78,0.81,0.85,0.89,0.83,0.87,0.91,1.01,1.08
0.41,0.41,0.42,0.42,0.41,0.38,0.39,0.38,0.40,0.41,0.40,0.40,0.42,0.43,0.45
8.82,8.68,9.19,8.87,8.12,7.53,7.56,7.76,8.30,8.40,8.07,8.16,8.74,9.49,10.17
-0.74,-0.33,-1.30,-1.19,-0.38,0.43,0.69,0.41,-0.18,-0.26,-0.31,-0.24,-1.06,-1.87,-2.61
87.33,88.67,89.33,89.67,88.67,87.11,88.11,87.11,87.44,87.78,85.22,84.33,85.89,86.89,87.56
6,5
1.09,1.17,1.12,1.08,1.07
1.23,1.18,1.29,1.32,1.31
0.44,0.45,0.46,0.46,0.45
10.12,10.20,10.91,10.94,10.98
-2.12,-2.12,-2.82,-2.78,-2.89
87.44,85.67,87.11,87.89,87.44
6,1
0.89
0.97
0.44
8.14
-0.22
89.44
6,2
1.07,1.02
0.85,0.95
0.44,0.45
8.18,8.92
0.48,-0.33
86.78,87.78
6,12
0.91,0.89,0.86,0.84,0.92,1.00,1.03,1.06,1.09,1.01,0.95,1.00
1.16,1.12,1.17,1.18,1.09,1.05,0.93,0.94,0.88,0.92,1.09,1.07
0.47,0.47,0.48,0.45,0.44,0.44,0.44,0.43,0.42,0.41,0.43,0.42
9.11,9.22,9.26,9.24,8.90,8.98,8.53,8.93,8.80,8.72,9.07,8.92
-1.22,-1.18,-1.79,-1.64,-1.04,-1.04,-0.46,-0.67,-0.63,-0.63,-1.14,-0.58
91.56,92.00,91.44,90.22,89.56,87.78,85.67,86.00,84.89,86.67,86.11,86.22
6,2
1.02,0.94
1.01,1.15
0.41,0.44
8.16,8.58
-0.43,-0.79
85.00,85.33
6,2
0.95,0.92
0.90,1.05
0.46,0.46
8.07,8.78
-0.21,-1.10
85.89,86.56
